ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
447	χlɑ	cross	cross	2	93:5:1 93:9:1
448	stuɑhɑ	food	food	2	333:2:0 615:7:0
449	wətshi	bird	bird	2	266:2:0 268:3:0
450	pie	pig	pig	2	587:1:0 587:3:0
451	ʂku	thief	thief	2	145:1:0 151:1:0
452	ɕtɕ	feed	feed	2	854:0:1 855:0:1
453	gi	short	short	2	539:5:1 541:1:1
454	ke	give	give	2	210:4:0 337:3:0
455	phuxʂu	wild animals	wild.animals	2	535:3:0 537:4:0
456	wəi	stay/live	stay/live	2	749:3:1 751:0:1
457	ʂp	explode	explode	2	495:0:1 495:2:1
458	l	give	give	2	523:0:1 552:0:2
459	jɑnkhui	stone mortar	stone.mortar	2	449:1:0 514:9:0
460	tʂetup	bump into	bump.into	2	10:0:1 13:0:1
461	sɑq	blood	blood	2	479:4:0 508:6:0
462	kən	very	very	2	28:2:0 451:4:0
463	ȵiantɕi	after	after	2	502:0:1 740:0:2
464	ɕi	small	small	2	283:4:0 284:2:0
465	tɕy	chicken	chicken	2	575:3:0 580:1:0
466	qətʂi	ride	ride	2	819:3:1 819:6:1
467	guo	1sg	1sg	2	210:5:0 337:4:0
468	lo	one	DEF:one	2	501:1:1 502:1:1
469	ɕtɕi	push	push	2	477:0:1 478:0:1
470	gəz	strangle(n )	strangle(n.)	2	627:2:0 627:4:0
471	khuoji	be possible)	†(be.possible)	2	231:0:0 233:0:0
472	sawu	oldr sistr	oldr.sistr	2	78:0:0 78:1:0
473	qhɑl	momo(steamed bread)	momo(steamed.bread)	2	561:2:0 564:2:0
474	ɣʐə	four	four	2	961:2:0 976:2:0
475	qaʴ	ought // 1pl	ought:1pl	2	736:0:1 737:0:1
476	ləʴ	come // 1pl	come:1pl	2	873:0:1 878:0:0
477	ʐo:puɑ	cave	cave	2	93:3:0 107:9:0
478	tshuɑq	peck	peck	2	505:2:0 505:3:0
479	χuəlɑ	wash	wash	2	502:2:0 503:2:0
480	xʂul	rope	rope	2	303:5:0 304:3:0
481	tʂhɑq	market	market	2	32:2:0 54:3:0
482	seʴ	make(friends) // 1pl	make(friends):1pl	2	673:0:1 673:2:1
483	tɕiu	home	home	2	45:0:0 950:1:0
484	ɕtɕiɕtɕɑq	magpie	magpie	2	385:1:0 494:2:0
485	tsisatʂů	sisters	sisters	2	20:1:0 21:1:0
486	ba	big	big	2	199:3:0 741:0:0
487	xʂu	recover	recover	2	634:4:1 636:2:1
488	zɑ	earth	earth	1	541:6:0
489	ʂəχəu	time/when)	time/when)	1	683:9:0
490	tin	agree on	agree.on	1	275:3:1
491	ʂpi	call	call	1	628:3:0
492	phɑntshə	traveling expenses	traveling.expenses	1	615:4:0
493	n?	2sg	2sg	1	633:2:2
494	lez	fate/destiny	fate/destiny	1	333:5:0
495	tʂhəqtʂhɑqtʂhəqtʂhɑq	(onomatopoeia)	(onomatopoeia)	1	495:1:0
496	wu	if	if	1	660:0:5
497	ku	base	base	1	472:2:2
498	le	bring	bring	1	986:6:1
499	ʔile	1pl	1pl	1	968:2:0
500	ʂpəthuʂ	bamboo tube	bamboo.tube	1	146:5:0
501	phinfanlɑ	redressed)	†(redressed)	1	947:0:0
502	ʂua:m	very long	very.long	1	565:3:0
503	bələ	make	make	1	674:5:0
504	ʐ	bring	bring	1	218:3:1
505	ʂ	release	release	1	891:0:1
506	ʂpəʴ	call // 1pl	call:1pl	1	26:0:0
507	tɕhi	drink	drink	1	778:0:1
508	pɑ:	buy	buy:PRS	1	838:2:0
509	tʂu	hold	hold	1	244:3:0
510	χɑusə	good thing	†good.thing	1	215:3:0
511	tʂə	close	close	1	606:0:1
512	juanʁuai	emperor	emperor	1	78:3:0
513	phuxʂu	wild creatures	wild.creatures	1	528:2:0
514	ɕtɕəɕtɕɑq	magpie	magpie	1	445:1:0
515	lɑw	one pile	DEF:one.pile	1	493:1:1
516	sɑn	three	three	1	338:0:0
517	ʐmitʂi	emperor	emperor	1	930:3:0
518	xkue	dig	dig	1	845:7:1
519	ʁdʐe	bite	bite	1	211:7:1
520	tsə	water(river)	water(river)	1	763:7:0
521	putu	front	front	1	915:2:0
522	dze	eat	eat	1	192:0:1
523	gantsə	saddle	saddle	1	838:1:0
524	tsəpɑu	inanimate treasure	inanimate.treasure	1	282:3:0
525	l	see	see	1	501:0:1
526	tʂekə	this	†(this	1	210:1:0
527	thontʂə	notify	†notify	1	921:2:0
528	quɑ	ʴght	ʴght	1	848:2:1
529	ʐo:pu	cave	cave	1	621:1:0
530	məʴʂ	story	story	1	19:2:0
531	quəqua	fight	fight	1	783:2:0
532	j	2pl	2pl	1	913:3:2
533	tʂhɑtʂ	vertically	vertically	1	219:2:1
534	dzu	sit	sit	1	351:0:0
535	ȵisues	nearly dead	nearly.dead	1	853:6:0
536	tʂɑutɑulɑ	found)	†(found)	1	177:2:0
537	x	cut	cut	1	542:2:1
538	jə	night	night	1	188:3:1
539	χlu	escape	escape	1	656:6:1
540	tshenʂə	dispute	dispute	1	893:1:0
541	ʁɑ	go	go	1	825:14:1
542	lɑupeɕin	ordinary citizens	†ordinary.citizens	1	933:2:0
543	tsuo	sit)	sit)	1	290:0:3
544	tshe	wrong	wrong	1	538:2:1
545	ʔileile	2plREFL	2plREFL	1	934:2:0
546	akha	slow	slow	1	950:0:0
547	men	gate	gate	1	834:2:1
548	ȵa	one	WH:one	1	251:0:0
549	lie	bring	bring	1	547:0:0
550	pefutsə	white beard	white.beard	1	210:2:0
551	si	allow	allow	1	112:7:1
552	jue	month	month	1	683:8:0
553	ʐeků	center	center	1	61:3:1
554	le	because	because	1	899:0:3
555	le:ʴwu	all	all	1	247:2:2
556	kənʂə	even more	†even.more	1	264:5:0
557	tɕiu	then	†(then	1	161:2:0
558	χtʂɑp	black	black	1	487:1:0
559	χupi	appearance	appearance	1	898:1:1
560	zuo	do	do	1	210:6:0
561	xʂə	last	last	1	986:1:1
562	kou	one	DEF:one:CL	1	401:2:0
563	ʐɑwɑ	stone	stone	1	781:3:0
564	ʂp	call	call	1	868:0:1
565	stumpətʂe120	relatives	relatives	1	678:0:0
566	kɑulɑ	higher)	higher)	1	160:3:2
567	ʂpɑʂpɑ	like/as	like/as	1	476:3:0
568	ŋuɑ121	1sg	VIS:1sg	1	729:3:1
569	tshənpe	smart	smart	1	683:2:0
570	ʂpɑqtɑ	pretend	pretend	1	632:9:0
571	χɬɑ	cross	cross	1	146:0:0
572	un	2sg	2sg	1	226:0:2
573	χsɑ	few	few	1	455:5:1
574	jɑ	1sg	CSM:1sg	1	624:1:2
575	ʐə	follow	follow	1	607:0:1
576	kuə	foot	foot	1	514:8:1
577	χaisə	still)	†(still)	1	264:2:0
578	tɕɑl	where	where:LOC	1	971:1:0
579	ʂpu	call	call	1	630:0:0
580	peʴʐə	raise(child)	raise(child)	1	5:4:0
581	luo	perhaps	perhaps	1	707:0:3
582	tʂhup	cure	cure	1	634:2:1
583	jəsai	fast	fast	1	153:0:0
584	titɑu	tunnel	†tunnel	1	845:6:0
585	ʁza	when	when	1	359:0:0
586	ʂəpan	stone slab	†stone.slab	1	781:3:1
587	tʂən	kill	kill	1	892:0:1
588	p	do	do	1	339:0:1
589	ʂqu	difficult	difficult	1	226:0:0
590	shenʐə	birthday	birthday	1	674:4:0
591	tu	if	if	1	84:0:1
592	tʂhe	support	support	1	303:11:1
593	ɣz	set out	set.out	1	718:2:1
594	m	forget	forget	1	347:0:1
595	se	make	make	1	441:5:1
596	ɕtɕeʴpɕtɕeʴp	(birdcall)	(birdcall)	1	309:3:0
597	duɑʁl	scythe	scythe	1	16:1:0
598	jya	1sg	ASP:1sg	1	657:0:2
599	phulu	expensive	expensive	1	266:4:0
600	tɑntɑ	bold/daring	†bold/daring	1	110:1:0
601	ɣzə	set out	set.out	1	656:0:1
602	kɑnthɑn	charcoal	†charcoal	1	911:1:0
603	hatʂi	eleven	eleven	1	866:2:0
604	hɑn	kinds	kinds	1	338:2:1
605	ɑpə	grandfather	grandfather	1	967:1:1
606	kuɑntsɑ	restaurant	restaurant	1	74:2:0
607	χsəʴwu	few // all	few:all	1	458:2:1
608	ȵutɕuku	each	each	1	7:1:0
609	kuȵɑtsə	close relatives	close.relatives	1	677:1:0
610	pɑufu	retaliation	retaliation	1	266:6:0
611	ʐo:pɑ	cave	cave	1	145:5:0
612	tʂhə	market	market	1	61:3:0
613	kən	very(many)	very(many)	1	596:3:0
614	ɣle	pl	pl	1	984:1:4
615	khueq	angry	angry	1	16:0:1
616	pefutsə	white beard(cat)	†white.beard(cat)	1	210:0:0
617	ɕtɕi	heart/mind	heart/mind	1	530:9:0
618	lɑmpə	flower	flower	1	545:3:0
619	ɕtɕi:	heart	heart	1	451:3:0
620	məʴ	cat	cat	1	210:3:0
621	qəs	form	form	1	760:4:1
622	ɑŋ̥u̥ə	together	together	1	855:6:0
623	ȵi:tsəi	WH kind	WH.kind	1	743:3:0
624	jə	stick	stick	1	305:0:1
625	suəsuɑ	divine(the future)	divine(the.future)	1	649:4:0
626	ʐa:	exist	exist:PRS	1	913:0:0
627	qheʴ	open	open	1	493:2:1
628	tɑntɑ	bold/daring	bold/daring	1	109:1:0
629	mo	grope for	grope.for	1	483:0:0
630	tɕiʁuɑ	house	house	1	542:3:0
631	ʂ	too	too	1	226:0:1
632	qə	top	top	1	303:4:0
633	zei	cry,	cry,	1	372:0:1
634	mɑ	mother	mother	1	388:1:0
635	q̥əti	kill	kill	1	939:0:1
636	skup	orangutan	orangutan	1	461:3:0
637	tshəntitɕhən	Chen Diqing	Chen.Diqing	1	649:0:0
638	i	one	one	1	683:10:0
639	ɣʐə	marry	marry	1	350:0:0
640	louqpi	one // family	DEF:one:family	1	684:4:0
641	xte	cut down	cut.down	1	543:2:1
642	tsə	here	here	1	178:1:1
643	pɑn	manage	manage	1	707:0:1
644	tʂhə	weigh	weigh	1	30:9:1
645	pɑqtɑ	LNK(after)	LNK(after)	1	657:5:2
646	gənkuo	parrot	parrot	1	266:1:0
647	dzi	eat	eat	1	191:0:1
648	ji	2pl	2pl	1	838:2:1
649	ɸu	tree	tree	1	4:1:1
650	xʂuɕtɕu	hear	hear	1	135:4:0
651	pɑ:	do	do:PRS	1	913:3:1
652	tɕile	2pl	2pl	1	460:1:0
653	dʑel	feast106	feast106	1	593:2:0
654	afəʴali	least amount)	†(least.amount)	1	676:12:0
655	kuɑn	manage	manage	1	676:7:0
656	χqa	among	among	1	304:5:0
657	meʴx	pitiful	pitiful	1	49:0:0
658	ʁza:	time	time	1	607:4:2
659	thou	that // one	that:one:CL	1	578:1:0
660	lu	give as gift	give.as.gift	1	562:0:1
661	phin	equal	equal	1	290:0:2
662	n122	2sg	2sg	1	809:11:2
663	tɕiutɕin	actually	†(actually	1	931:4:0
664	məqɑ	each	each	1	30:3:2
665	tɕəu	save	save	1	648:0:0
666	ʁɑtɕhi	really	really	1	763:1:0
667	tsəzzi	this // two	this:two:CL	1	964:6:0
668	khuɑi	fast	fast	1	126:2:1
669	khunpe	capable	capable	1	683:2:1
670	ɑpə	father(god)	father(god)	1	519:8:0
671	ʂə	put/place	put/place	1	930:0:0
672	ʐi?	exist	exist	1	144:2:0
673	tsəizzi	this // two	this:two:CL	1	991:5:1
674	ʐɑ	matter/affair	matter/affair	1	310:5:0
675	χʂə	tie	tie	1	303:7:1
676	tsəzzi	these people	these.people	1	888:2:0
677	jy	set out	set.out	1	971:0:1
678	tsəi	this // manner	this:manner	1	466:1:1
679	doqu	frighten	frighten	1	535:4:0
680	ɕtɕů	thought(n )	thought(n.)	1	861:2:0
681	pə	return	return	1	699:2:1
682	phu	forest	forest	1	537:2:0
683	thəpɑktɑ	as a result	as.a.result	1	535:0:0
684	ȵile	3plREFL	3plREFL	1	535:1:0
685	ta:	one	DEF:one:CL	1	146:5:1
686	sɑ	blood	blood	1	489:1:0
687	wɑʁ	drive ahead	drive.ahead	1	528:0:1
688	kəzzi	two	INDEF:two:CL	1	962:5:1
689	ʐɑ	1sg	CAUS:1sg	1	553:0:2
690	hotɕu	ten	ten	1	868:2:0
691	jə	live	live	1	409:0:1
692	xʂuɕtɕu	empty handed	empty.handed	1	623:2:0
693	mufů	smoke	smoke	1	17:2:0
694	tɑitɑulɑ	catch)	†(catch)	1	851:0:0
695	tshuə	sing	sing	1	532:0:1
696	tsu	stand up	stand.up	1	834:3:1
697	əzzi	a few	a.few	1	676:8:0
698	thəzzi	3dl	3dl	1	520:1:0
699	p	years	years	1	691:1:1
700	χsaʴwu	few // all	few:all	1	441:3:2
701	jankhui	stone mortar	stone.mortar	1	472:1:0
702	suəsuɑ	divine	divine	1	651:2:0
703	gi	low(short)	low(short)	1	523:3:1
704	χquatʂ	steal	steal	1	107:5:1
705	dzɑ	follow	follow	1	528:4:1
706	χqɑtsəimi	spring water	spring.water	1	767:2:0
707	sə	thing)	thing)	1	211:0:0
708	thə	that	that	1	282:13:1
709	lɑntɕi	flower	flower	1	589:3:0
710	tʂhu	reach out	reach.out	1	504:0:1
711	n	know	know	1	972:0:1
712	tsəusə	marry	marry	1	609:2:0
713	ʐbə	yak	yak	1	90:1:0
714	ʂətɕian	time	time	1	187:4:0
715	dʐi	discuss	discuss	1	7:0:1
716	ɬi	build	build	1	543:0:1
717	tsi	woman	woman	1	962:2:0
718	fu	flee	flee	1	536:0:1
719	que	cover	cover	1	781:4:1
720	titɑu	tunnel	tunnel	1	853:4:0
721	zuɑmə	cypress	cypress	1	4:1:0
722	iʂə	is)	†(is)	1	268:2:0
723	ʁoʁu	ram’s horn	ram’s.horn	1	545:2:0
724	ʂəʂe:ʴwu	exist // all	exist:REDUP:all	1	462:9:0
725	tɕiqə:ʴ	before	before	1	565:2:0
726	buzd	plank stair	plank.stair	1	514:8:0
727	ʂɑʂəu	assassin	†assassin	1	983:4:0
728	ɕ	month	month	1	683:10:2
729	tɕhɑnpi	shoot	†shoot	1	913:3:0
730	ge	hold	hold	1	605:0:1
731	p	buy	buy	1	90:3:1
732	lə	look	look	1	533:3:1
733	ʂəʔəʴsui	twelve years old)	†(twelve.years.old)	1	693:4:0
734	uɬu	fast	fast	1	130:1:0
735	ka:	go	go:PRS	1	835:3:0
736	tue	pair	pair	1	831:5:1
737	khe	hundred	hundred	1	526:3:1
738	ʂpaʂpa	same way	same.way	1	705:2:0
739	lɑχuilai	take back)	†(take.back)	1	676:14:0
740	tɕiəu	then	then	1	160:3:1
741	ʐoʁu	courtyard	courtyard	1	761:4:0
742	ɕtɕə	host/feed	host/feed	1	959:0:1
743	ʁa	go	go	1	521:3:1
744	lu	come(flow)	come(flow)	1	764:0:0
745	χaiʂəχuijələjitian	also recalled a little)	†(also.recalled.a.little)	1	861:0:0
746	ʂqə	below	below	1	657:4:0
747	qes	form	form	1	15:3:0
748	luq	seat	seat	1	343:1:1
749	qodu	old woman	old.woman	1	592:2:0
750	ȵiɑntɕi	together	together	1	462:10:0
751	wu	discuss	discuss	1	331:5:1
752	ʂpəq	place	place	1	194:3:2
753	ja	1sg	REP:1sg	1	111:0:2
754	tshɑ	village	village	1	672:7:0
755	ʂ	while	while	1	986:5:1
756	jə	stick/be caught	stick/be.caught	1	304:6:1
757	guχu	upper part	upper.part	1	807:2:1
758	xtɕu	burn	burn	1	5:1:2
759	tshən	Chen	Chen	1	761:1:0
760	ɑz	one	one:CL	1	283:3:0
761	leʴ	come // 1pl	come:1pl	1	837:0:0
762	tshuete	peck	peck	1	506:2:1
763	tsɑ	this	this	1	684:2:1
764	meʴχ	pitiful	pitiful	1	952:0:0
765	χsu	jump/dance	jump/dance	1	532:2:1
766	kənti	jointly	jointly	1	745:2:0
767	ȵike	thus	COM:thus	1	289:1:1
768	pi	hide	hide	1	5:0:1
769	se	burn	burn	1	919:0:1
770	ʐə	thing	thing	1	84:1:0
771	dza	eat // 1sg	eat:1sg	1	643:0:1
772	tɕ	stop	stop	1	833:0:1
773	ʁza	ought // 1sg	ought:1sg	1	623:0:1
774	qhuɑ:	river valley	river.valley	1	110:4:0
775	χɑu	good	good	1	210:7:0
776	ȵizzi	3dl	3dl	1	10:1:0
777	tɕi	few	few	1	683:6:0
778	tɕaitɕyelɑ	solved)	solved)	1	161:3:0
779	meʴʐe:ʴ	seek // 1pl	seek:1pl	1	745:0:0
780	phənjəu	friend	friend	1	672:3:0
781	dʑe	discuss	discuss	1	53:0:0
782	tsu	encouter	encouter	1	782:0:1
783	hani	twelve	twelve	1	693:5:0
784	ȵiχuɑ	why	why	1	632:5:0
785	tɕ	catty	catty	1	910:0:1
786	qe	reveal	reveal	1	842:4:1
787	dzin	monk’s robe113	monk’s.robe113	1	162:5:0
788	g	broken	broken	1	553:0:1
789	quɑ	overturn	overturn	1	981:0:1
790	wet	stick	stick	1	303:8:0
791	pɑnə	thing	thing	1	803:6:0
792	dʑe:ʴ	say // 1pl	say:1pl	1	71:4:1
793	stuɑhɑ	rice/food	rice/food	1	199:1:0
794	ququ	afraid	afraid	1	432:0:0
795	ʐguə	nine	nine	1	2:3:0
796	dʐə	face to face	face.to.face	1	46:13:1
797	ɣlə	pl	pl	1	900:0:4
798	dzeke	(onomatopoeia)	(onomatopoeia)	1	476:5:0
799	pitɕi	now	now	1	25:1:0
800	ȵi	2sg	†(2sg	1	337:2:0
801	qhuɑ	overturn	overturn	1	981:2:1
802	ʁů	throw	throw	1	853:5:1
803	lɑupeɕi	ordinary citizens	†ordinary.citizens	1	891:5:0
804	wutʂhu	helper	helper	1	984:1:0
805	ʁů	throw(away)	throw(away)	1	16:4:1
806	tɕhanpi	shoot	†shoot	1	924:0:0
807	pɑ:	become	become:PRS	1	357:4:2
808	xte	chop	chop	1	16:2:1
809	χtʂɑ	small	small	1	555:0:1
810	ɕtɕiɕtɕiɑq	magpie	magpie	1	384:3:0
811	meʴwu	all	NOM:all	1	242:2:1
812	ɣzəifɑ	wing	wing	1	303:3:0
813	məq	above	above	1	93:1:0
814	fusɑn	help up124	help.up124	1	990:4:0
815	sawu	older siser	older.siser	1	72:1:0
816	pɑ	do	do	1	459:0:1
817	dzə	big teeth	big.teeth	1	930:8:0
818	tɕiq	inside	inside	1	346:2:0
819	qeʴ	long ago	long.ago	1	611:2:0
820	χaiʂə	still is	†(still.is	1	683:4:0
821	ʂə	time	time	1	897:1:1
822	satʂu	younger sister	younger.sister	1	41:2:0
823	ʁɑ	if	if	1	604:0:4
824	tʂßhue	step on	step.on	1	513:0:1
825	χɬɑ:	cross	cross:PRS	1	152:2:1
826	steke	back	back	1	347:9:1
827	l	exist	exist	1	169:3:1
828	taipu	capture	†capture	1	940:0:0
829	ʐmə	meeting	meeting	1	450:1:0
830	thɑ	that	that	1	271:6:1
831	ʂue	set fire	set.fire	1	491:2:1
832	lɑpɑ:	flower	flower	1	206:1:1
833	si?	allow	allow	1	112:8:2
834	stu	alone	alone	1	367:5:1
835	ɦɑlɑ	that	that	1	896:0:0
836	fən	place	place	1	162:4:2
837	ɑpə	father	father	1	522:1:0
838	tuŋtuŋ	cave	cave	1	93:2:0
839	ʂəʂə:ʴwu	exist // all	exist:REDUP:all	1	449:2:0
840	sunʂə	loss	loss	1	933:8:0
841	mɑ:	Mama	Mama	1	30:2:0
842	ʐɑ:?	1pl	CAUS:PRS:1pl	1	743:4:1
843	ts̥əqɑ	catch	catch	1	852:0:1
844	q	head	head	1	8:1:1
845	jin	few	few	1	763:4:2
846	mudʑu	charcoal	charcoal	1	911:2:0
847	kə:	go	go	1	959:0:2
848	kɑntɕhi	club	club	1	785:0:0
849	kopu	root	root	1	346:0:0
850	phi	flow	flow	1	479:4:1
851	tʂhə	ground floor	ground.floor	1	514:7:0
852	ku	go	go:EMPH	1	715:0:2
853	quɑha	face	face	1	898:1:0
854	tuwɑ	older brother	older.brother	1	773:2:0
855	tɕhəntitɕhin	Chen Diqing	Chen.Diqing	1	828:11:0
856	ɸə	blow	blow	1	135:0:1
857	hodʑy	ten	ten	1	715:1:0
858	tɑulə	arrive	arrive	1	683:5:0
859	wətshəi	wild prickly ash	wild.prickly.ash	1	761:5:0
860	nə	good	good	1	452:0:1
861	kɑntɕi:	think/want	think/want	1	356:0:0
862	kɑpətttʂ	orphan	orphan	1	352:0:0
863	qu	mouthful	mouthful	1	788:3:1
864	ȵiȵi	3sgREFL	3sgREFL	1	146:6:0
865	ɕtɕiɕtɕaq	magpie	magpie	1	468:1:0
866	tʂhe107	suck	suck	1	610:4:0
867	jə	live/stay	live/stay	1	473:4:1
868	qəta:	beat to death	beat.to.death:PRS	1	461:0:0
869	mɑqɑ	each	each	1	615:1:2
870	ɑpə	god	god	1	532:6:0
871	qə	head	head	1	509:2:1
872	tʂi	man	man	1	27:3:3
873	ʂu	wash clean	wash.clean	1	832:1:1
874	qətia:	kill	kill:PRS	1	913:4:0
875	thoqpi	that // family	that:family	1	155:1:0
876	jopu	cliff	cliff	1	657:3:0
877	puȵi	cat	cat	1	206:0:0
878	jɑpəq	hand	hand	1	967:4:0
879	xu	exist	exist	1	284:0:0
880	tijikuojautɕhiu	first demand)	†(first.demand)	1	894:0:0
881	pəʴʐə	provide for	provide.for	1	160:15:0
882	japə	hand	hand	1	508:1:0
883	ʁza:	must	must	1	972:6:0
884	tʂhə	lack	lack	1	676:13:1
885	mə:ʴwu	all	NOM:all	1	130:2:1
886	ɕa	send // 1sg	send:1sg	1	597:0:1
887	ts̥əqɑ	capture	capture	1	941:0:1
888	ɕtɕɑq	heart	heart	1	480:5:0
889	ȵe	one	WH:one	1	251:2:0
890	kuɑntsə	restaurant	restaurant	1	61:4:0
891	χanχa:	crevice	crevice	1	571:2:0
892	ɣdu:	left over	left.over	1	962:3:1
893	ʁuɑχɑ	courtyard	courtyard	1	572:4:0
894	juɑnʁuɑi109	emperor	emperor	1	27:1:0
895	tʂhue	step on	step.on	1	514:0:1
896	gən	very	very	1	266:3:0
897	quə	top	top	1	905:10:1
898	pe	correct	correct	1	494:0:1
899	pethɑu	chat	chat	1	41:0:0
900	mi:	eye	eye	1	605:3:0
901	ʂpaqtɑ	pretend	pretend	1	46:3:0
902	tɕeʴwu	all	AMP119:all	1	662:4:1
903	qala	separate/divide/leave	separate/divide/leave	1	529:0:0
904	lɑ:	one	DEF:one:CL	1	238:2:1
905	tɕhəqhɑ	burn	burn	1	3:2:1
906	ɬɑ	slip	slip	1	514:1:1
907	phin	equal	†(equal	1	290:0:0
908	ʑdʑi?	sick	sick	1	632:8:1
909	mujuqů	sun	sun	1	2:2:0
910	we̊	exist	exist	1	508:4:1
911	ike	thus	thus	1	455:3:0
912	ʂpe:ʴ	call // 1pl	call:1pl	1	123:3:0
913	qe	turn over	turn.over	1	803:0:1
914	s116	make sound	make.sound	1	258:4:1
915	χan	kind	kind	1	526:3:2
916	tɕyɑ	see // 1sg	see:1sg	1	657:5:1
917	ja	1sg	CSM:1sg	1	455:2:2
918	minjy	reputation	†(reputation	1	160:3:0
919	l	able	able	1	663:5:1
920	qtʂi	ride	ride	1	844:6:1
921	suɑ	divine	divine	1	650:2:1
922	suɑ	divine(v )	divine(v.)	1	238:0:1
923	ku	go	go	1	178:0:2
924	thɑn	trip	trip	1	795:2:1
925	lɑn	laxy	laxy	1	54:11:0
926	tɕi	find	find	1	289:0:1
927	ʂkupu	a kind of thing	a.kind.of.thing	1	607:5:0
928	ləʴ	come // 1p	come:1p	1	876:0:0
929	qə:ʴ	before	before	1	628:4:0
930	ʂkupɑ	disaster	disaster	1	325:0:0
931	qhəʴqhəʴ	open	open	1	491:0:0
932	ən	2sg	2sg	1	216:0:2
933	tutʂu	little brother	little.brother	1	790:5:1
934	ʐmu	meeeting	meeeting	1	142:7:0
935	qeʴlotʂu	in the past	in.the.past	1	2:0:0
936	səɸů	tree	tree	1	753:2:0
937	bɑ	flat area on side of hill	flat.area.on.side.of.hill	1	723:1:0
938	tɕ	GEN(goal)	GEN(goal)	1	648:0:2
939	tʂequɑ	remember	remember	1	538:1:1
940	thɑuluɑn	discuss	†discuss	1	943:3:0
941	ʁo	city	city	1	834:2:0
942	g	break	break	1	559:0:1
943	mə	hear	hear	1	283:9:1
944	gul	friend	friend	1	382:1:1
945	tɕi	house(temple)	house(temple)	1	749:2:1
946	ɕtɕi	seven	seven	1	218:6:0
947	ʂə	count	count	1	317:0:1
948	xtʂəpɑ:	get dark	get.dark:PRS	1	431:1:1
949	ʔizzi	2dl	2dl	1	521:1:0
950	tɕh	drink	drink	1	774:2:1
951	tɕhi	stand	stand	1	290:0:1
952	pəʴ	buy // 1pl	buy:1pl	1	840:0:1
953	xtʂə	get dark	get.dark	1	357:4:1
954	tʂentʂen	really	†really	1	287:1:0
955	jyɑ	1sg	ASP:1sg	1	663:5:2
956	tɕə	3pl	3pl	1	733:1:2
957	qeʴ	before	before	1	476:2:0
958	sɑ115	make sound	make.sound	1	214:2:1
959	zə	land	land	1	543:3:0
960	zə	eat	eat	1	813:0:1
961	jɑn	kind)	kind)	1	338:0:1
962	phi	grow	grow	1	302:2:1
963	ʂqəl	below	below	1	621:2:0
964	ʁəʴ	Han person	Han.person	1	298:1:0
965	nɑ	good	good	1	531:0:1
966	ʑdʑy	put	put	1	208:5:1
